198	33978-2993	0	98842	-1	40577at314147|NW_025965152.1_RagTag|-|244|5.101e-66|2|30986|33978|33978[33978]:33727[33727]:252[252]|31162[31162]:30986[30986]:177[177]
198	42692-2638	0	107439	-1	26296at314147|NW_025965152.1_RagTag|-|353|7.859e-99|5|40055|42692|42692[42692]:42636[42636]:57[57]|42616[42616]:42503[42503]:114[114]|42153[42153]:41884[41884]:270[270]|41499[41499]:41341[41341]:159[159]|40267[40267]:40055[40055]:213[213]
4040	1141+1143	0	55736	1	18096at314147|contig_78026_pilon|+|246|1.275e-66|1|1141|2283|1141[1141]:2283[2283]:1143[1143]
4044	426-390	0	44715	-1	31498at314147|contig_79807_pilon|-|74|7.634e-15|1|37|426|426[426]:37[37]:390[390]
4862	981-878	0	67715	-1	34108at314147|contig_17023_pilon|-|119|2.17e-28|4|104|981|981[981]:826[826]:156[156]|740[740]:579[579]:162[162]|401[401]:306[306]:96[96]|295[295]:104[104]:192[192]
2515	1172434+990	0	14616	1	17728at314147|NW_025965018.1_RagTag|+|214|5.477e-57|1|1172434|1173423|1172434[1172434]:1173423[1173423]:990[990]
2515	738649+2557	0	22098	1	21506at314147|NW_025965018.1_RagTag|+|146|1.617e-36|3|738649|741205|738649[738649]:738777[738777]:129[129]|739912[739912]:739998[739998]:87[87]|741113[741113]:741205[741205]:93[93]
2515	108968+1321	0	30156	1	9887at314147|NW_025965018.1_RagTag|+|837|1.573e-244|2|108968|110288|108968[108968]:109792[109792]:825[825]|109794[109794]:110288[110288]:495[495]
2515	770140+62775	0	31391	1	39639at314147|NW_025965018.1_RagTag|+|44|8.197e-06|2|770140|832914|770140[770140]:770169[770169]:30[30]|832777[832777]:832914[832914]:138[138]
2515	985916-1037	0	96451	-1	38490at314147|NW_025965018.1_RagTag|-|368|2.398e-103|4|984880|985916|985916[985916]:985761[985761]:156[156]|985756[985756]:985592[985592]:165[165]|985575[985575]:985339[985339]:237[237]|985236[985236]:984880[984880]:357[357]
2516	194511-122237	0	23053	-1	39929at314147|NW_025965055.1_RagTag|-|63|1.563e-11|3|72275|194511|194511[194511]:194485[194485]:27[27]|178261[178261]:178076[178076]:186[186]|72307[72298]:72275[72275]:33[24]
2516	66037+2642	0	43007	1	20025at314147|NW_025965055.1_RagTag|+|242|2.04e-65|4|66037|68678|66037[66037]:66126[66126]:90[90]|66500[66503]:66643[66643]:144[141]|67940[67940]:68113[68113]:174[174]|68553[68562]:68678[68678]:126[117]
2516	15291-1387	0	103253	-1	41650at314147|NW_025965055.1_RagTag|-|190|9.189e-50|3|13905|15291|15291[15291]:15076[15076]:216[216]|14272[14272]:14204[14204]:69[69]|14012[14012]:13905[13905]:108[108]
2517	13307-5751	0	52655	-1	17793at314147|NW_025965090.1_RagTag|-|132|2.649e-32|4|7557|13307|13307[13307]:13134[13134]:174[174]|9534[9522]:9382[9382]:153[141]|8906[8903]:8751[8751]:156[153]|7757[7757]:7557[7557]:201[201]
2518	70774-1827	0	8317	-1	29477at314147|NW_025965129.1_RagTag|-|397|4.467e-112|3|68948|70774|70774[70774]:70559[70559]:216[216]|69954[69942]:69733[69733]:222[210]|69127[69112]:68948[68948]:180[165]
2518	78248-1044	0	35113	-1	26221at314147|NW_025965129.1_RagTag|-|253|9.963e-69|1|77205|78248|78248[78248]:77205[77205]:1044[1044]
2518	643331-252	0	56528	-1	41417at314147|NW_025965129.1_RagTag|-|115|3.471e-27|1|643080|643331|643331[643331]:643080[643080]:252[252]
2518	688406+2144	0	84253	1	40381at314147|NW_025965129.1_RagTag|+|227|6.686e-61|2|688406|690549|688406[688406]:688570[688570]:165[165]|690274[690274]:690549[690549]:276[276]
590	107837-648	0	1573	-1	23977at314147|NW_025965301.1_RagTag|-|74|7.634e-15|1|107190|107837|107837[107837]:107190[107190]:648[648]
590	34519-1939	0	21250	-1	35452at314147|NW_025965301.1_RagTag|-|380|5.856e-107|7|32581|34519|34519[34519]:34442[34442]:78[78]|34329[34326]:34243[34243]:87[84]|33690[33690]:33610[33610]:81[81]|33274[33268]:33203[33203]:72[66]|33028[33016]:32978[32978]:51[39]|32898[32895]:32827[32827]:72[69]|32700[32697]:32581[32581]:120[117]
590	67496+1381	0	21797	1	10128at314147|NW_025965301.1_RagTag|+|670|2.944e-194|4|67496|68876|67496[67496]:67657[67657]:162[162]|67724[67724]:67936[67936]:213[213]|67989[67989]:68132[68132]:144[144]|68184[68184]:68876[68876]:693[693]
590	668611-696	0	55497	-1	34133at314147|NW_025965301.1_RagTag|-|312|1.728e-86|2|667916|668611|668611[668611]:668195[668195]:417[417]|668191[668191]:667916[667916]:276[276]
590	1138634-477	0	60982	-1	37747at314147|NW_025965301.1_RagTag|-|208|3.505e-55|1|1138158|1138634|1138634[1138634]:1138158[1138158]:477[477]
590	575267-1505	0	97548	-1	6955at314147|NW_025965301.1_RagTag|-|361|3.07e-101|2|573763|575267|575267[575267]:574176[574176]:1092[1092]|574167[574167]:573763[573763]:405[405]
590	74352-1749	0	107239	-1	16114at314147|NW_025965301.1_RagTag|-|650|3.086e-188|7|72604|74352|74352[74352]:74209[74209]:144[144]|74135[74120]:73884[73884]:252[237]|73803[73794]:73705[73705]:99[90]|73349[73349]:73242[73242]:108[108]|73142[73142]:73044[73044]:99[99]|73040[73040]:72906[72906]:135[135]|72786[72783]:72604[72604]:183[180]
592	29733-432	0	40877	-1	27065at314147|NW_025965375.1_RagTag|-|304|4.424e-84|1|29302|29733|29733[29733]:29302[29302]:432[432]
592	158111-582	0	50898	-1	24492at314147|NW_025965375.1_RagTag|-|165|3.083e-42|1|157530|158111|158111[158111]:157530[157530]:582[582]
592	140298-453	0	97647	-1	29010at314147|NW_025965375.1_RagTag|-|63|1.563e-11|1|139846|140298|140298[140298]:139846[139846]:453[453]
1358	41971+660	0	62304	1	22924at314147|NW_025965048.1_RagTag|+|463|6.054e-132|1|41971|42630|41971[41971]:42630[42630]:660[660]
1358	16793-747	0	76088	-1	38135at314147|NW_025965048.1_RagTag|-|402|1.396e-113|1|16047|16793|16793[16793]:16047[16047]:747[747]
1359	76267+3213	0	26449	1	28436at314147|NW_025965084.1_RagTag|+|79|2.386e-16|2|76267|79479|76267[76267]:76455[76455]:189[189]|79318[79318]:79479[79479]:162[162]
1359	38201-301	0	86961	-1	42522at314147|NW_025965084.1_RagTag|-|165|3.083e-42|2|37901|38201|38201[38201]:38124[38124]:78[78]|38110[38110]:37901[37901]:210[210]
3290	593246-438	0	9949	-1	43576at314147|NW_025965134.1_RagTag|-|277|5.938e-76|1|592809|593246|593246[593246]:592809[592809]:438[438]
3290	654810-1719	0	23292	-1	26344at314147|NW_025965134.1_RagTag|-|547|3.13e-157|9|653092|654810|654810[654810]:654748[654748]:63[63]|654559[654553]:654461[654461]:99[93]|654229[654226]:654116[654116]:114[111]|654046[654031]:653978[653978]:69[54]|653878[653878]:653816[653816]:63[63]|653739[653730]:653641[653641]:99[90]|653522[653522]:653457[653457]:66[66]|653351[653351]:653280[653280]:72[72]|653205[653199]:653092[653092]:114[108]
3290	790702+532	0	27220	1	39192at314147|NW_025965134.1_RagTag|+|105|3.555e-24|2|790702|791233|790702[790702]:790758[790758]:57[57]|791042[791042]:791233[791233]:192[192]
3290	493750-121151	0	36499	-1	43770at314147|NW_025965134.1_RagTag|-|41|6.557e-05|2|372600|493750|493750[493750]:493670[493670]:81[81]|372674[372674]:372600[372600]:75[75]
3290	339431-19572	0	80080	-1	44836at314147|NW_025965134.1_RagTag|-|48|5.123e-07|2|319860|339431|339431[339431]:339378[339378]:54[54]|319916[319916]:319860[319860]:57[57]
3290	256776+822	0	107830	1	22320at314147|NW_025965134.1_RagTag|+|381|2.928e-107|1|256776|257597|256776[256776]:257597[257597]:822[822]
3291	29526-2003	0	14890	-1	15823at314147|NW_025965170.1_RagTag|-|534|2.564e-153|3|27524|29526|29526[29526]:29359[29359]:168[168]|29278[29275]:28787[28787]:492[489]|27835[27835]:27524[27524]:312[312]
3291	5336-1273	0	35873	-1	21724at314147|NW_025965170.1_RagTag|-|543|5.008e-156|6|4064|5336|5336[5336]:5124[5124]:213[213]|5025[5025]:4909[4909]:117[117]|4904[4904]:4545[4545]:360[360]|4541[4541]:4476[4476]:66[66]|4415[4415]:4143[4143]:273[273]|4141[4141]:4064[4064]:78[78]
3291	44238+265	0	52827	1	45382at314147|NW_025965170.1_RagTag|+|112|2.777e-26|2|44238|44502|44238[44238]:44315[44315]:78[78]|44407[44407]:44502[44502]:96[96]
3291	12948-831	0	66822	-1	21048at314147|NW_025965170.1_RagTag|-|224|5.349e-60|1|12118|12948|12948[12948]:12118[12118]:831[831]
3291	41061+300	0	70817	1	28628at314147|NW_025965170.1_RagTag|+|124|6.78e-30|1|41061|41360|41061[41061]:41360[41360]:300[300]
3292	58042+57439	0	13858	1	43773at314147|NW_025965207.1_RagTag|+|42|3.279e-05|2|58042|115480|58042[58042]:58098[58098]:57[57]|115355[115355]:115480[115480]:126[126]
3292	11388-672	0	41451	-1	29010at314147|NW_025965207.1_RagTag|-|206|1.402e-54|1|10717|11388|11388[11388]:10717[10717]:672[672]
3292	15963-696	0	61858	-1	9701at314147|NW_025965207.1_RagTag|-|204|5.608e-54|1|15268|15963|15963[15963]:15268[15268]:696[696]
3292	152758+1497	0	110984	1	39052at314147|NW_025965207.1_RagTag|+|210|8.763e-56|2|152758|154254|152758[152758]:152787[152787]:30[30]|153925[153931]:154254[154254]:330[324]
3293	75018+243	0	13213	1	27168at314147|NW_025965247.1_RagTag|+|176|1.506e-45|1|75018|75260|75018[75018]:75260[75260]:243[243]
3293	91487+5992	0	21432	1	13122at314147|NW_025965247.1_RagTag|+|814|1.32e-237|6|91487|97478|91487[91487]:91771[91771]:285[285]|92697[92700]:92774[92774]:78[75]|93080[93080]:93682[93682]:603[603]|95540[95549]:95722[95722]:183[174]|96547[96556]:96825[96825]:279[270]|97335[97335]:97478[97478]:144[144]
3293	41362+1854	0	82072	1	19352at314147|NW_025965247.1_RagTag|+|258|3.113e-70|3|41362|43215|41362[41362]:41640[41640]:279[279]|42060[42069]:42203[42203]:144[135]|43057[43057]:43215[43215]:159[159]
3293	697913+643	0	107573	1	40860at314147|NW_025965247.1_RagTag|+|236|1.306e-63|2|697913|698555|697913[697913]:698044[698044]:132[132]|698166[698166]:698555[698555]:390[390]
3293	103411-77033	0	109856	-1	18816at314147|NW_025965247.1_RagTag|-|47|1.025e-06|2|26379|103411|103411[103411]:103379[103379]:33[33]|26480[26477]:26379[26379]:102[99]
3294	15342-189	0	32878	-1	43771at314147|NW_025965280.1_RagTag|-|115|3.471e-27|1|15154|15342|15342[15342]:15154[15154]:189[189]
3294	178130+5565	0	47319	1	14571at314147|NW_025965280.1_RagTag|+|404|3.49e-114|6|178130|183694|178130[178130]:178300[178300]:171[171]|179686[179695]:179766[179766]:81[72]|180125[180134]:180235[180235]:111[102]|180567[180567]:180665[180665]:99[99]|183186[183186]:183293[183293]:108[108]|183380[183383]:183694[183694]:315[312]
3294	244173-381	0	58830	-1	42504at314147|NW_025965280.1_RagTag|-|77|9.542e-16|2|243793|244173|244173[244173]:244090[244090]:84[84]|243891[243888]:243793[243793]:99[96]
3295	2528403+897	0	27345	1	31498at314147|NW_025965315.1_RagTag|+|280|7.423e-77|1|2528403|2529299|2528403[2528403]:2529299[2529299]:897[897]
3295	734582-804	0	40709	-1	32980at314147|NW_025965315.1_RagTag|-|491|2.255e-140|1|733779|734582|734582[734582]:733779[733779]:804[804]
3295	1857565+18625	0	41606	1	45115at314147|NW_025965315.1_RagTag|+|47|1.025e-06|2|1857565|1876189|1857565[1857565]:1857621[1857621]:57[57]|1876091[1876091]:1876189[1876189]:99[99]
3295	3506954+975	0	45506	1	38072at314147|NW_025965315.1_RagTag|+|109|2.222e-25|2|3506954|3507928|3506954[3506954]:3507097[3507097]:144[144]|3507758[3507761]:3507928[3507928]:171[168]
3295	2659986-3291	0	46123	-1	16801at314147|NW_025965315.1_RagTag|-|203|1.122e-53|5|2656696|2659986|2659986[2659986]:2659750[2659750]:237[237]|2659528[2659522]:2659355[2659355]:174[168]|2659053[2659044]:2658922[2658922]:132[123]|2658694[2658694]:2658506[2658506]:189[189]|2656794[2656794]:2656696[2656696]:99[99]
3295	2713938+2896	0	64773	1	13808at314147|NW_025965315.1_RagTag|+|406|8.725e-115|5|2713938|2716833|2713938[2713938]:2714102[2714102]:165[165]|2714300[2714306]:2714464[2714464]:165[159]|2714678[2714681]:2714836[2714836]:159[156]|2716193[2716196]:2716276[2716276]:84[81]|2716648[2716648]:2716833[2716833]:186[186]
3295	2711114+2182	0	71186	1	25929at314147|NW_025965315.1_RagTag|+|983|1.764e-288|4|2711114|2713295|2711114[2711114]:2711341[2711341]:228[228]|2711481[2711490]:2712146[2712146]:666[657]|2712382[2712382]:2712813[2712813]:432[432]|2712912[2712915]:2713295[2713295]:384[381]
3295	2621896+518	0	72277	1	38512at314147|NW_025965315.1_RagTag|+|202|2.243e-53|2|2621896|2622413|2621896[2621896]:2622039[2622039]:144[144]|2622228[2622228]:2622413[2622413]:186[186]
3295	3303642-237	0	75526	-1	44383at314147|NW_025965315.1_RagTag|-|132|2.649e-32|1|3303406|3303642|3303642[3303642]:3303406[3303406]:237[237]
3295	2638639+493	0	76720	1	35790at314147|NW_025965315.1_RagTag|+|188|3.676e-49|2|2638639|2639131|2638639[2638639]:2638746[2638746]:108[108]|2638961[2638973]:2639131[2639131]:171[159]
3295	2826704-276	0	79172	-1	36933at314147|NW_025965315.1_RagTag|-|45|4.098e-06|1|2826429|2826704|2826704[2826704]:2826429[2826429]:276[276]
3295	57406-3288	0	89213	-1	18635at314147|NW_025965315.1_RagTag|-|303|8.849e-84|4|54119|57406|57406[57406]:57311[57311]:96[96]|57211[57211]:57116[57116]:96[96]|55196[55196]:55077[55077]:120[120]|54265[54256]:54119[54119]:147[138]
3295	2586832+462	0	93938	1	39651at314147|NW_025965315.1_RagTag|+|281|3.711e-77|1|2586832|2587293|2586832[2586832]:2587293[2587293]:462[462]
3298	1629-852	0	74503	-1	18096at314147|NW_025965436.1_RagTag|-|186|1.47e-48|1|778|1629|1629[1629]:778[778]:852[852]
323	1142-495	0	108336	-1	40025at314147|contig_57778_pilon|-|151|5.052e-38|1|648|1142|1142[1142]:648[648]:495[495]
1937	247846-324	0	5245	-1	33182at314147|NW_025965052.1_RagTag|-|233|1.045e-62|1|247523|247846|247846[247846]:247523[247523]:324[324]
1937	70848+17642	0	18266	1	19207at314147|NW_025965052.1_RagTag|+|345|2.012e-96|4|70848|88489|70848[70848]:70889[70889]:42[42]|71933[71939]:72307[72307]:375[369]|84883[84883]:85005[85005]:123[123]|88346[88352]:88489[88489]:144[138]
1937	246918-240	0	77672	-1	40879at314147|NW_025965052.1_RagTag|-|162|2.467e-41|1|246679|246918|246918[246918]:246679[246679]:240[240]
1937	243683+1634	0	91658	1	42412at314147|NW_025965052.1_RagTag|+|214|5.477e-57|2|243683|245316|243683[243683]:243886[243886]:204[204]|245158[245158]:245316[245316]:159[159]
3094	266716-582	0	50898	-1	24492at314147|NW_025965022.1_RagTag|-|149|2.021e-37|1|266135|266716|266716[266716]:266135[266135]:582[582]
3094	228165-246	0	77541	-1	27735at314147|NW_025965022.1_RagTag|-|41|6.557e-05|1|227920|228165|228165[228165]:227920[227920]:246[246]
3094	228144-876	0	92321	-1	28798at314147|NW_025965022.1_RagTag|-|447|3.968e-127|1|227269|228144|228144[228144]:227269[227269]:876[876]
3095	307382+831	0	24403	1	22233at314147|NW_025965058.1_RagTag|+|541|2.003e-155|1|307382|308212|307382[307382]:308212[308212]:831[831]
3095	317731-915	0	102283	-1	22320at314147|NW_025965058.1_RagTag|-|593|4.448e-171|1|316817|317731|317731[317731]:316817[316817]:915[915]
3095	458143-1676	0	107360	-1	12647at314147|NW_025965058.1_RagTag|-|471|2.365e-134|7|456468|458143|458143[458143]:457982[457982]:162[162]|457904[457901]:457827[457827]:78[75]|457699[457693]:457589[457589]:111[105]|457454[457451]:457341[457341]:114[111]|457254[457251]:457111[457111]:144[141]|456994[456994]:456809[456809]:186[186]|456542[456542]:456468[456468]:75[75]
1912	808+870	0	44588	1	27688at314147|contig_75679_pilon|+|285|2.32e-78|1|808|1677|808[808]:1677[1677]:870[870]
2330	1880281+273	0	44263	1	38810at314147|NW_025965310.1_RagTag|+|102|2.844e-23|1|1880281|1880553|1880281[1880281]:1880553[1880553]:273[273]
2330	768789-189	0	62565	-1	43275at314147|NW_025965310.1_RagTag|-|57|1.001e-09|1|768601|768789|768789[768789]:768601[768601]:189[189]
2330	6356-1119	0	72727	-1	9078at314147|NW_025965310.1_RagTag|-|304|4.424e-84|1|5238|6356|6356[6356]:5238[5238]:1119[1119]
2330	836816+2787	0	78449	1	23542at314147|NW_025965310.1_RagTag|+|185|2.94e-48|2|836816|839602|836816[836816]:836977[836977]:162[162]|839474[839477]:839602[839602]:129[126]
2330	498729+13682	0	82231	1	25169at314147|NW_025965310.1_RagTag|+|598|1.39e-172|2|498729|512410|498729[498729]:498851[498851]:123[123]|511607[511610]:512410[512410]:804[801]
2330	2405122+267	0	87860	1	40828at314147|NW_025965310.1_RagTag|+|177|7.528e-46|1|2405122|2405388|2405122[2405122]:2405388[2405388]:267[267]
2330	2169240+831	0	96169	1	26396at314147|NW_025965310.1_RagTag|+|48|5.123e-07|1|2169240|2170070|2169240[2169240]:2170070[2170070]:831[831]
2330	771478+29275	0	101754	1	41107at314147|NW_025965310.1_RagTag|+|45|4.098e-06|2|771478|800752|771478[771478]:771543[771543]:66[66]|800558[800573]:800752[800752]:195[180]
2330	216136-882	0	102762	-1	28355at314147|NW_025965310.1_RagTag|-|374|3.748e-105|1|215255|216136|216136[216136]:215255[215255]:882[882]
2330	4038738-1050	0	109789	-1	39141at314147|NW_025965310.1_RagTag|-|252|1.993e-68|1|4037689|4038738|4038738[4038738]:4037689[4037689]:1050[1050]
2333	7750+9056	0	51535	1	27688at314147|NW_025965431.1_RagTag|+|316|1.08e-87|4|7750|16805|7750[7750]:8001[8001]:252[252]|8003[8003]:8077[8077]:75[75]|16226[16229]:16324[16324]:99[96]|16344[16344]:16805[16805]:462[462]
2333	38801-918	0	75838	-1	27868at314147|NW_025965431.1_RagTag|-|303|8.849e-84|1|37884|38801|38801[38801]:37884[37884]:918[918]
2333	269902-143983	0	92941	-1	42063at314147|NW_025965431.1_RagTag|-|49|2.561e-07|3|125920|269902|269902[269902]:269831[269831]:72[72]|245755[245752]:245627[245627]:129[126]|125985[125985]:125920[125920]:66[66]
2333	8043+529	0	110299	1	32611at314147|NW_025965431.1_RagTag|+|137|8.277e-34|2|8043|8571|8043[8043]:8369[8369]:327[327]|8374[8374]:8571[8571]:198[198]
101	1987-920	0	49038	-1	29714at314147|contig_45643_pilon|-|304|4.424e-84|2|1068|1987|1987[1987]:1451[1451]:537[537]|1439[1439]:1068[1068]:372[372]
108	1314-893	0	79893	-1	27123at314147|contig_48637_pilon|-|292|1.812e-80|3|422|1314|1314[1314]:1171[1171]:144[144]|1166[1166]:624[624]:543[543]|619[619]:422[422]:198[198]
1478	437-237	0	95929	-1	40470at314147|contig_5411_pilon|-|63|1.563e-11|1|201|437|437[437]:201[201]:237[237]
1815	318+1948	0	90250	1	26128at314147|contig_33697_pilon|+|92|2.912e-20|2|318|2265|318[318]:578[578]:261[261]|2143[2143]:2265[2265]:123[123]
3166	714-684	0	69592	-1	25962at314147|contig_33787_pilon|-|359|1.228e-100|1|31|714|714[714]:31[31]:684[684]
3540	1584-1041	0	97994	-1	24565at314147|contig_28738_pilon|-|237|6.529e-64|4|544|1584|1584[1584]:1087[1087]:498[498]|1080[1080]:730[730]:351[351]|699[699]:619[619]:81[81]|612[612]:544[544]:69[69]
3866	496577-1540	0	42626	-1	34281at314147|NW_025965028.1_RagTag|-|205|2.804e-54|2|495038|496577|496577[496577]:496431[496431]:147[147]|495598[495592]:495038[495038]:561[555]
3866	60583+591	0	58645	1	28936at314147|NW_025965028.1_RagTag|+|359|1.228e-100|1|60583|61173|60583[60583]:61173[61173]:591[591]
3866	357538+1320	0	88164	1	19288at314147|NW_025965028.1_RagTag|+|744|1.558e-216|2|357538|358857|357538[357538]:358137[358137]:600[600]|358342[358342]:358857[358857]:516[516]
3868	15127+912	0	5111	1	8471at314147|NW_025965099.1_RagTag|+|212|2.191e-56|1|15127|16038|15127[15127]:16038[16038]:912[912]
3868	699924+171	0	5982	1	42783at314147|NW_025965099.1_RagTag|+|38|0.0005246|1|699924|700094|699924[699924]:700094[700094]:171[171]
3868	843846-34832	0	8593	-1	43736at314147|NW_025965099.1_RagTag|-|44|8.197e-06|2|809015|843846|843846[843846]:843808[843808]:39[39]|809128[809128]:809015[809015]:114[114]
3868	518416+153	0	13907	1	34707at314147|NW_025965099.1_RagTag|+|106|1.777e-24|1|518416|518568|518416[518416]:518568[518568]:153[153]
3868	104103+767	0	39595	1	14527at314147|NW_025965099.1_RagTag|+|232|2.089e-62|2|104103|104869|104103[104103]:104594[104594]:492[492]|104696[104696]:104869[104869]:174[174]
3868	733818+4296	0	54917	1	14376at314147|NW_025965099.1_RagTag|+|348|2.515e-97|5|733818|738113|733818[733818]:733931[733931]:114[114]|735706[735706]:735849[735849]:144[144]|736600[736600]:736716[736716]:117[117]|736803[736812]:736988[736988]:186[177]|737976[737976]:738113[738113]:138[138]
3869	4682-993	0	8748	-1	6562at314147|NW_025965137.1_RagTag|-|630|3.236e-182|1|3690|4682|4682[4682]:3690[3690]:993[993]
3869	823376-3914	0	10649	-1	24086at314147|NW_025965137.1_RagTag|-|288|2.9e-79|5|819463|823376|823376[823376]:823230[823230]:147[147]|822271[822271]:822164[822164]:108[108]|821462[821453]:821202[821202]:261[252]|820680[820677]:820519[820519]:162[159]|819618[819618]:819463[819463]:156[156]
3869	705088-795	0	25085	-1	27413at314147|NW_025965137.1_RagTag|-|68|4.886e-13|1|704294|705088|705088[705088]:704294[704294]:795[795]
3869	1615867-4247	0	57667	-1	23828at314147|NW_025965137.1_RagTag|-|316|1.08e-87|4|1611621|1615867|1615867[1615867]:1615742[1615742]:126[126]|1613743[1613743]:1613570[1613570]:174[174]|1611922[1611922]:1611680[1611680]:243[243]|1611668[1611668]:1611621[1611621]:48[48]
3869	1696128-732	0	59353	-1	37432at314147|NW_025965137.1_RagTag|-|197|7.179e-52|1|1695397|1696128|1696128[1696128]:1695397[1695397]:732[732]
3869	1422708+21772	0	80006	1	43747at314147|NW_025965137.1_RagTag|+|48|5.123e-07|2|1422708|1444479|1422708[1422708]:1422758[1422758]:51[51]|1444369[1444369]:1444479[1444479]:111[111]
3869	598821+549	0	107864	1	36411at314147|NW_025965137.1_RagTag|+|177|7.528e-46|1|598821|599369|598821[598821]:599369[599369]:549[549]
1336	881+1227	0	23808	1	16062at314147|contig_77076_pilon|+|414|3.408e-117|1|881|2107|881[881]:2107[2107]:1227[1227]
4787	2179-1839	0	41468	-1	9078at314147|contig_6705_pilon|-|391|2.859e-110|1|341|2179|2179[2179]:341[341]:1839[1839]
5030	654540+237	0	80559	1	1924at314147|NW_025965257.1_RagTag|+|138|4.138e-34|1|654540|654776|654540[654540]:654776[654776]:237[237]
5031	81477+696	0	8521	1	23977at314147|NW_025965289.1_RagTag|+|94|7.28e-21|1|81477|82172|81477[81477]:82172[82172]:696[696]
5031	145925+1459	0	26702	1	17296at314147|NW_025965289.1_RagTag|+|430|5.201e-122|2|145925|147383|145925[145925]:146056[146056]:132[132]|146805[146820]:147383[147383]:579[564]
5031	1039407+279	0	34058	1	44147at314147|NW_025965289.1_RagTag|+|42|3.279e-05|1|1039407|1039685|1039407[1039407]:1039685[1039685]:279[279]
5031	380645+53519	0	39774	1	29748at314147|NW_025965289.1_RagTag|+|179|1.882e-46|3|380645|434163|380645[380645]:380710[380710]:66[66]|385561[385561]:385587[385587]:27[27]|433708[433708]:434163[434163]:456[456]
5031	1226933+50795	0	47453	1	12749at314147|NW_025965289.1_RagTag|+|242|2.04e-65|3|1226933|1277727|1226933[1226933]:1226965[1226965]:33[33]|1276633[1276639]:1277370[1277370]:738[732]|1277476[1277476]:1277727[1277727]:252[252]
5031	1253063+943	0	60436	1	14128at314147|NW_025965289.1_RagTag|+|532|1.026e-152|3|1253063|1254005|1253063[1253063]:1253365[1253365]:303[303]|1253386[1253386]:1253598[1253598]:213[213]|1253619[1253619]:1254005[1254005]:387[387]
5031	406375+267	0	61610	1	7950at314147|NW_025965289.1_RagTag|+|44|8.197e-06|1|406375|406641|406375[406375]:406641[406641]:267[267]
5031	783842+831	0	70231	1	9809at314147|NW_025965289.1_RagTag|+|40|0.0001311|1|783842|784672|783842[783842]:784672[784672]:831[831]
5031	13497-2295	0	86202	-1	35831at314147|NW_025965289.1_RagTag|-|322|1.688e-89|3|11203|13497|13497[13497]:13441[13441]:57[57]|11702[11696]:11646[11646]:57[51]|11541[11541]:11203[11203]:339[339]
5031	23796-2197	0	90711	-1	22696at314147|NW_025965289.1_RagTag|-|568|1.493e-163|3|21600|23796|23796[23796]:23467[23467]:330[330]|22645[22645]:22475[22475]:171[171]|22154[22142]:21600[21600]:555[543]
5031	18694+1823	0	103098	1	41233at314147|NW_025965289.1_RagTag|+|140|1.035e-34|2|18694|20516|18694[18694]:18801[18801]:108[108]|20430[20430]:20516[20516]:87[87]
5032	3058918+210	0	2633	1	32655at314147|NW_025965324.1_RagTag|+|87|9.319e-19|1|3058918|3059127|3058918[3058918]:3059127[3059127]:210[210]
5032	2609398-8018	0	8940	-1	26696at314147|NW_025965324.1_RagTag|-|128|4.238e-31|2|2601381|2609398|2609398[2609398]:2608964[2608964]:435[435]|2601641[2601629]:2601381[2601381]:261[249]
5032	3883953+2728	0	10082	1	41902at314147|NW_025965324.1_RagTag|+|172|2.409e-44|2|3883953|3886680|3883953[3883953]:3884051[3884051]:99[99]|3886498[3886498]:3886680[3886680]:183[183]
5032	3286112-957	0	11931	-1	8160at314147|NW_025965324.1_RagTag|-|60|1.251e-10|1|3285156|3286112|3286112[3286112]:3285156[3285156]:957[957]
5032	3876423-774	0	16171	-1	19938at314147|NW_025965324.1_RagTag|-|169|1.927e-43|1|3875650|3876423|3876423[3876423]:3875650[3875650]:774[774]
5032	51100+240	0	21690	1	40557at314147|NW_025965324.1_RagTag|+|44|8.197e-06|1|51100|51339|51100[51100]:51339[51339]:240[240]
5032	3071272+842	0	22532	1	37645at314147|NW_025965324.1_RagTag|+|349|1.257e-97|2|3071272|3072113|3071272[3071272]:3071505[3071505]:234[234]|3071784[3071796]:3072113[3072113]:330[318]
5032	3874788-714	0	27301	-1	19730at314147|NW_025965324.1_RagTag|-|440|5.079e-125|1|3874075|3874788|3874788[3874788]:3874075[3874075]:714[714]
5032	2614947-19944	0	27948	-1	5357at314147|NW_025965324.1_RagTag|-|232|2.089e-62|5|2595004|2614947|2614947[2614947]:2614837[2614837]:111[111]|2610824[2610821]:2610711[2610711]:114[111]|2600443[2600443]:2599919[2599919]:525[525]|2596047[2596047]:2595838[2595838]:210[210]|2595177[2595177]:2595004[2595004]:174[174]
5032	3944201-920	0	35105	-1	27689at314147|NW_025965324.1_RagTag|-|257|6.227e-70|2|3943282|3944201|3944201[3944201]:3943509[3943509]:693[693]|3943497[3943497]:3943282[3943282]:216[216]
5032	2967411-32384	0	38120	-1	44574at314147|NW_025965324.1_RagTag|-|42|3.279e-05|2|2935028|2967411|2967411[2967411]:2967268[2967268]:144[144]|2935087[2935087]:2935028[2935028]:60[60]
5032	10104+2245	0	48210	1	6196at314147|NW_025965324.1_RagTag|+|1030|1.253e-302|2|10104|12348|10104[10104]:10607[10607]:504[504]|10840[10840]:12348[12348]:1509[1509]
